20160701,000000,1.11050,1.11687,1.10714,1.11379,69477
20160704,000000,1.11316,1.11588,1.10971,1.11534,37044
20160705,000000,1.11539,1.11857,1.10616,1.10750,61823
20160706,000000,1.10754,1.11108,1.10281,1.10988,80804
20160707,000000,1.10991,1.11065,1.10518,1.10618,64306
20160708,000000,1.10617,1.11196,1.10013,1.10492,66768
20160711,000000,1.10491,1.10738,1.10149,1.10568,59651
20160712,000000,1.10571,1.11253,1.10513,1.10596,68772
20160713,000000,1.10597,1.11191,1.10413,1.10896,66136
20160714,000000,1.10892,1.11640,1.10873,1.11192,75369
20160715,000000,1.11185,1.11480,1.10243,1.10337,71256
20160718,000000,1.10473,1.10836,1.10367,1.10745,54601
20160719,000000,1.10743,1.10796,1.09991,1.10203,53778
20160720,000000,1.10204,1.10294,1.09806,1.10139,54648
20160721,000000,1.10156,1.10588,1.09788,1.10245,71598
20160722,000000,1.10256,1.10402,1.09547,1.09758,57108
20160725,000000,1.09743,1.09979,1.09512,1.09947,43140
20160726,000000,1.09942,1.10291,1.09775,1.09856,50512
20160727,000000,1.09851,1.10641,1.09611,1.10577,63288
20160728,000000,1.10594,1.11187,1.10519,1.10753,59188
20160729,000000,1.10766,1.11966,1.10720,1.11732,72578
20160801,000000,1.11744,1.11830,1.11544,1.11614,45358
20160802,000000,1.11616,1.12330,1.11580,1.12223,54654
20160803,000000,1.12228,1.12265,1.11399,1.11484,46746
20160804,000000,1.11488,1.11555,1.11131,1.11290,51951
20160805,000000,1.11282,1.11604,1.10450,1.10860,48833
20160808,000000,1.10801,1.11042,1.10713,1.10875,35911
20160809,000000,1.10876,1.11218,1.10697,1.11159,41261
20160810,000000,1.11160,1.11893,1.11114,1.11754,47599
20160811,000000,1.11756,1.11907,1.11345,1.11364,43105
20160812,000000,1.11366,1.12207,1.11305,1.11606,46231
20160815,000000,1.11686,1.12029,1.11527,1.11828,37955
20160816,000000,1.11825,1.13217,1.11766,1.12779,63201
20160817,000000,1.12774,1.13150,1.12402,1.12882,56963
20160818,000000,1.12888,1.13655,1.12857,1.13525,61865
20160819,000000,1.13521,1.13592,1.13033,1.13256,53611
20160822,000000,1.13084,1.13298,1.12703,1.13192,51434
20160823,000000,1.13187,1.13545,1.13024,1.13043,47413
20160824,000000,1.13049,1.13107,1.12445,1.12627,52579
20160825,000000,1.12633,1.12967,1.12585,1.12843,38604
20160826,000000,1.12821,1.13403,1.11796,1.11967,68256
20160829,000000,1.11788,1.12070,1.11572,1.11880,49165
20160830,000000,1.11881,1.11915,1.11313,1.11416,47288
20160831,000000,1.11417,1.11647,1.11224,1.11577,52331
20160901,000000,1.11571,1.12043,1.11268,1.11958,57264
20160902,000000,1.11957,1.12514,1.11496,1.11551,67253
20160905,000000,1.11573,1.11816,1.11385,1.11460,34607
20160906,000000,1.11459,1.12623,1.11400,1.12541,55674
20160907,000000,1.12546,1.12673,1.12281,1.12385,53374
20160908,000000,1.12386,1.13263,1.12336,1.12597,64187
20160909,000000,1.12595,1.12842,1.11977,1.12322,57964
20160912,000000,1.12358,1.12673,1.12095,1.12341,66553
20160913,000000,1.12339,1.12598,1.12031,1.12190,63473
20160914,000000,1.12201,1.12732,1.12097,1.12491,55233
20160915,000000,1.12490,1.12834,1.12182,1.12427,63975
20160916,000000,1.12431,1.12493,1.11487,1.11558,58543
20160919,000000,1.11520,1.11969,1.11500,1.11739,42115
20160920,000000,1.11746,1.12128,1.11492,1.11497,51615
20160921,000000,1.11496,1.11960,1.11223,1.11877,78131
20160922,000000,1.11886,1.12565,1.11841,1.12067,55282
20160923,000000,1.12073,1.12397,1.11930,1.12249,48264
20160926,000000,1.12291,1.12782,1.12204,1.12531,48115
20160927,000000,1.12534,1.12580,1.11902,1.12148,52642
20160928,000000,1.12131,1.12361,1.11811,1.12165,51298
20160929,000000,1.12166,1.12491,1.11960,1.12220,57512
20160930,000000,1.12215,1.12499,1.11526,1.12399,77941
20161003,000000,1.12286,1.12435,1.12044,1.12105,41711
20161004,000000,1.12100,1.12381,1.11371,1.12029,69768
20161005,000000,1.12030,1.12325,1.11888,1.12042,56315
20161006,000000,1.12040,1.12118,1.11390,1.11500,56172
20161007,000000,1.11502,1.12040,1.11036,1.11995,94478
20161010,000000,1.11786,1.12026,1.11305,1.11378,48637
20161011,000000,1.11372,1.11415,1.10481,1.10527,65118
20161012,000000,1.10531,1.10670,1.10036,1.10052,66799
20161013,000000,1.10064,1.10569,1.09846,1.10554,66671
20161014,000000,1.10549,1.10578,1.09699,1.09712,59746
